Date_Time,PredictPower
2024/10/9 16:45,27.7078
2024/10/9 17:00,28.3923
2024/10/9 17:15,29.1667
2024/10/9 17:30,29.469
2024/10/9 17:45,29.9389
2024/10/9 18:00,30.4272
2024/10/9 18:15,30.8992
2024/10/9 18:30,31.331
2024/10/9 18:45,31.7005
2024/10/9 19:00,32.0452
2024/10/9 19:15,32.3514
2024/10/9 19:30,32.6125
2024/10/9 19:45,32.7326
2024/10/9 20:00,33.234
2024/10/9 20:15,33.6043
2024/10/9 20:30,33.826
2024/10/9 20:45,33.8845
2024/10/9 21:00,33.7381
2024/10/9 21:15,33.3514
2024/10/9 21:30,32.7759
2024/10/9 21:45,32.582
2024/10/9 22:00,32.2197
2024/10/9 22:15,31.7996
2024/10/9 22:30,31.2993
2024/10/9 22:45,30.77
2024/10/9 23:00,30.3657
2024/10/9 23:15,30.0705
2024/10/9 23:30,29.9158
2024/10/9 23:45,29.8729
2024/10/10 0:00,35.4441
2024/10/10 0:15,35.4477
2024/10/10 0:30,35.5108
2024/10/10 0:45,35.6433
2024/10/10 1:00,35.8498
2024/10/10 1:15,36.1203
2024/10/10 1:30,36.4474
2024/10/10 1:45,36.8403
2024/10/10 2:00,37.191
2024/10/10 2:15,37.3923
2024/10/10 2:30,37.4182
2024/10/10 2:45,37.343
2024/10/10 3:00,37.1259
2024/10/10 3:15,36.8551
2024/10/10 3:30,36.4623
2024/10/10 3:45,36.0141
2024/10/10 4:00,35.4648
2024/10/10 4:15,34.8991
2024/10/10 4:30,34.2588
2024/10/10 4:45,33.6385
2024/10/10 5:00,32.9066
2024/10/10 5:15,32.7064
2024/10/10 5:30,32.3566
2024/10/10 5:45,31.8553
2024/10/10 6:00,31.3007
2024/10/10 6:15,30.7425
2024/10/10 6:30,30.2704
2024/10/10 6:45,29.8439
2024/10/10 7:00,29.4553
2024/10/10 7:15,29.1615
2024/10/10 7:30,28.9235
2024/10/10 7:45,28.7631
2024/10/10 8:00,28.699
2024/10/10 8:15,28.6639
2024/10/10 8:30,28.7726
2024/10/10 8:45,28.9119
2024/10/10 9:00,29.1274
2024/10/10 9:15,29.3292
2024/10/10 9:30,29.5518
2024/10/10 9:45,29.7246
2024/10/10 10:00,29.9573
2024/10/10 10:15,29.5122
2024/10/10 10:30,29.1316
2024/10/10 10:45,28.8153
2024/10/10 11:00,28.5093
2024/10/10 11:15,28.2049
2024/10/10 11:30,27.8932
2024/10/10 11:45,27.5341
2024/10/10 12:00,27.1778
2024/10/10 12:15,26.7753
2024/10/10 12:30,26.3262
2024/10/10 12:45,25.7904
2024/10/10 13:00,25.2971
2024/10/10 13:15,24.8067
2024/10/10 13:30,24.1892
2024/10/10 13:45,23.5746
2024/10/10 14:00,22.9634
2024/10/10 14:15,22.3627
2024/10/10 14:30,21.8158
2024/10/10 14:45,21.2791
2024/10/10 15:00,20.7943
2024/10/10 15:15,20.457
2024/10/10 15:30,20.2464
2024/10/10 15:45,20.1243
2024/10/10 16:00,20.0867
2024/10/10 16:15,20.1737
2024/10/10 16:30,20.2679
2024/10/10 16:45,20.4947
2024/10/10 17:00,20.9152
2024/10/10 17:15,21.4323
2024/10/10 17:30,21.4475
2024/10/10 17:45,21.5681
2024/10/10 18:00,21.7191
2024/10/10 18:15,21.8705
2024/10/10 18:30,22.1407
2024/10/10 18:45,22.4464
2024/10/10 19:00,22.7866
2024/10/10 19:15,23.1669
2024/10/10 19:30,23.5813
2024/10/10 19:45,24.0361
2024/10/10 20:00,24.4893
2024/10/10 20:15,24.9413
2024/10/10 20:30,25.3512
2024/10/10 20:45,25.7598
2024/10/10 21:00,26.1265
2024/10/10 21:15,26.3704
2024/10/10 21:30,26.4983
2024/10/10 21:45,26.4954
2024/10/10 22:00,26.3008
2024/10/10 22:15,25.9752
2024/10/10 22:30,26.1174
2024/10/10 22:45,26.196
2024/10/10 23:00,26.1699
2024/10/10 23:15,26.1089
2024/10/10 23:30,25.9474
2024/10/10 23:45,26.3058
2024/10/11 0:00,25.3065
2024/10/11 0:15,25.8028
2024/10/11 0:30,26.2298
2024/10/11 0:45,26.1028
2024/10/11 1:00,25.9758
2024/10/11 1:15,25.8487
2024/10/11 1:30,25.7541
2024/10/11 1:45,25.6595
2024/10/11 2:00,25.6001
2024/10/11 2:15,25.6112
2024/10/11 2:30,25.6222
2024/10/11 2:45,25.7028
2024/10/11 3:00,25.7845
2024/10/11 3:15,25.9019
2024/10/11 3:30,26.0567
2024/10/11 3:45,26.3499
2024/10/11 4:00,26.5721
2024/10/11 4:15,26.0986
2024/10/11 4:30,26.022
2024/10/11 4:45,25.7504
2024/10/11 5:00,25.3805
2024/10/11 5:15,24.9209
2024/10/11 5:30,24.458
2024/10/11 5:45,24.5073
2024/10/11 6:00,24.5558
2024/10/11 6:15,24.6029
2024/10/11 6:30,24.5756
2024/10/11 6:45,24.5469
2024/10/11 7:00,24.4822
2024/10/11 7:15,24.4571
2024/10/11 7:30,24.4729
2024/10/11 7:45,24.4544
2024/10/11 8:00,24.4736
2024/10/11 8:15,24.4553
2024/10/11 8:30,24.4436
2024/10/11 8:45,24.3226
2024/10/11 9:00,24.2708
2024/10/11 9:15,24.3596
2024/10/11 9:30,24.0977
2024/10/11 9:45,24.0289
2024/10/11 10:00,24.0567
2024/10/11 10:15,24.1248
2024/10/11 10:30,24.1944
2024/10/11 10:45,24.2615
2024/10/11 11:00,24.329
2024/10/11 11:15,24.3571
2024/10/11 11:30,24.423
2024/10/11 11:45,24.4482
2024/10/11 12:00,24.4742
2024/10/11 12:15,24.4193
2024/10/11 12:30,24.2833
2024/10/11 12:45,24.0635
2024/10/11 13:00,23.7642
2024/10/11 13:15,23.4254
2024/10/11 13:30,23.0017
2024/10/11 13:45,22.5633
2024/10/11 14:00,22.0924
2024/10/11 14:15,21.5892
2024/10/11 14:30,20.972
2024/10/11 14:45,20.3225
2024/10/11 15:00,19.6064
2024/10/11 15:15,18.9062
2024/10/11 15:30,18.1777
2024/10/11 15:45,17.44
2024/10/11 16:00,16.6564
2024/10/11 16:15,15.9138
2024/10/11 16:30,15.1288
2024/10/11 16:45,14.3623
2024/10/11 17:00,13.549
2024/10/11 17:15,12.7296
2024/10/11 17:30,12.0554
2024/10/11 17:45,11.4094
2024/10/11 18:00,10.7774
2024/10/11 18:15,10.1049
2024/10/11 18:30,9.41863
2024/10/11 18:45,8.67323
2024/10/11 19:00,7.89218
2024/10/11 19:15,7.13259
2024/10/11 19:30,6.44027
2024/10/11 19:45,5.821
2024/10/11 20:00,5.26795
2024/10/11 20:15,4.7441
2024/10/11 20:30,4.25017
2024/10/11 20:45,3.81827
2024/10/11 21:00,3.42629
2024/10/11 21:15,3.03679
2024/10/11 21:30,0
2024/10/11 21:45,0
2024/10/11 22:00,2.09591
2024/10/11 22:15,1.86461
2024/10/11 22:30,1.52217
2024/10/11 22:45,1.23929
2024/10/11 23:00,0.98283
2024/10/11 23:15,0.77213
2024/10/11 23:30,0.61556
2024/10/11 23:45,0.58492
2024/10/12 0:00,0
2024/10/12 0:15,0
2024/10/12 0:30,0
2024/10/12 0:45,0
2024/10/12 1:00,0
2024/10/12 1:15,0
2024/10/12 1:30,0
2024/10/12 1:45,0
2024/10/12 2:00,0
2024/10/12 2:15,0
2024/10/12 2:30,0.10422
2024/10/12 2:45,0
2024/10/12 3:00,0
2024/10/12 3:15,0.10422
2024/10/12 3:30,0.10422
2024/10/12 3:45,0.10422
2024/10/12 4:00,0.10422
2024/10/12 4:15,0.10422
2024/10/12 4:30,0
2024/10/12 4:45,0
2024/10/12 5:00,0
2024/10/12 5:15,0
2024/10/12 5:30,0
2024/10/12 5:45,0
2024/10/12 6:00,0
2024/10/12 6:15,0
2024/10/12 6:30,0
2024/10/12 6:45,0
2024/10/12 7:00,0
2024/10/12 7:15,2.5185
2024/10/12 7:30,2.79866
2024/10/12 7:45,3.02423
2024/10/12 8:00,3.19543
2024/10/12 8:15,3.39272
2024/10/12 8:30,3.61621
2024/10/12 8:45,3.86574
2024/10/12 9:00,4.14141
2024/10/12 9:15,4.41651
2024/10/12 9:30,4.69073
2024/10/12 9:45,4.99105
2024/10/12 10:00,5.24236
2024/10/12 10:15,5.36443
2024/10/12 10:30,5.48131
2024/10/12 10:45,5.49145
2024/10/12 11:00,5.42214
2024/10/12 11:15,5.27367
2024/10/12 11:30,5.01861
2024/10/12 11:45,4.86239
2024/10/12 12:00,4.66083
2024/10/12 12:15,4.29916
2024/10/12 12:30,4.019
2024/10/12 12:45,3.79343
2024/10/12 13:00,3.62223
2024/10/12 13:15,3.46273
2024/10/12 13:30,3.28177
2024/10/12 13:45,3.07601
2024/10/12 14:00,2.80034
2024/10/12 14:15,2.58753
2024/10/12 14:30,0
2024/10/12 14:45,0
2024/10/12 15:00,0
2024/10/12 15:15,0
2024/10/12 15:30,4.68317
2024/10/12 15:45,5.84281
2024/10/12 16:00,7.22509
2024/10/12 16:15,0
2024/10/12 16:30,10.1027
2024/10/12 16:45,11.5811
2024/10/12 17:00,13.1287
2024/10/12 17:15,14.7853
2024/10/12 17:30,15.9177
2024/10/12 17:45,17.086
2024/10/12 18:00,18.2549
2024/10/12 18:15,19.3866
2024/10/12 18:30,20.514
2024/10/12 18:45,21.6407
2024/10/12 19:00,22.8473
2024/10/12 19:15,24.0274
2024/10/12 19:30,24.9763
2024/10/12 19:45,25.8365
2024/10/12 20:00,26.4669
2024/10/12 20:15,27.0126
2024/10/12 20:30,27.3372
2024/10/12 20:45,27.4915
2024/10/12 21:00,27.5148
2024/10/12 21:15,27.6009
2024/10/12 21:30,27.6951
2024/10/12 21:45,27.85
2024/10/12 22:00,28.0036
2024/10/12 22:15,28.0763
2024/10/12 22:30,28.6425
2024/10/12 22:45,29.1936
2024/10/12 23:00,29.7115
2024/10/12 23:15,30.1963
2024/10/12 23:30,30.6479
2024/10/12 23:45,31.0663
2024/10/13 0:00,29.2064
2024/10/13 0:15,29.418
2024/10/13 0:30,29.5941
2024/10/13 0:45,29.7703
2024/10/13 1:00,29.8688
2024/10/13 1:15,29.7893
2024/10/13 1:30,29.6304
2024/10/13 1:45,29.3307
2024/10/13 2:00,28.9304
2024/10/13 2:15,29.0529
2024/10/13 2:30,29.1295
2024/10/13 2:45,29.1257
2024/10/13 3:00,29.074
2024/10/13 3:15,28.9739
2024/10/13 3:30,28.7777
2024/10/13 3:45,28.5815
2024/10/13 4:00,28.2879
2024/10/13 4:15,27.9084
2024/10/13 4:30,27.5193
2024/10/13 4:45,27.047
2024/10/13 5:00,26.5646
2024/10/13 5:15,26.0731
2024/10/13 5:30,25.6141
2024/10/13 5:45,25.0707
2024/10/13 6:00,24.608
2024/10/13 6:15,24.2492
2024/10/13 6:30,23.9252
2024/10/13 6:45,23.6695
2024/10/13 7:00,23.3997
2024/10/13 7:15,22.4538
2024/10/13 7:30,21.3843
2024/10/13 7:45,20.2377
2024/10/13 8:00,19.1387
2024/10/13 8:15,18.2121
2024/10/13 8:30,17.5485
2024/10/13 8:45,17.0033
2024/10/13 9:00,16.7092
2024/10/13 9:15,16.5807
2024/10/13 9:30,16.5752
2024/10/13 9:45,16.6948
2024/10/13 10:00,16.8953
2024/10/13 10:15,17.1805
2024/10/13 10:30,17.4249
2024/10/13 10:45,17.7535
2024/10/13 11:00,18.0841
2024/10/13 11:15,18.4177
2024/10/13 11:30,18.7528
2024/10/13 11:45,19.0909
2024/10/13 12:00,19.5097
2024/10/13 12:15,20.0501
2024/10/13 12:30,20.7625
2024/10/13 12:45,21.6009
2024/10/13 13:00,22.4411
2024/10/13 13:15,23.159
2024/10/13 13:30,23.7111
2024/10/13 13:45,24.1464
2024/10/13 14:00,24.4296
2024/10/13 14:15,24.7283
2024/10/13 14:30,24.9972
2024/10/13 14:45,25.3199
2024/10/13 15:00,25.6536
2024/10/13 15:15,25.4617
2024/10/13 15:30,25.3746
2024/10/13 15:45,25.3565
2024/10/13 16:00,25.2991
2024/10/13 16:15,25.2427
2024/10/13 16:30,25.1884
2024/10/13 16:45,25.1352
2024/10/13 17:00,25.0481
2024/10/13 17:15,24.8669
2024/10/13 17:30,25.1784
2024/10/13 17:45,25.3487
2024/10/13 18:00,25.4245
2024/10/13 18:15,25.4535
2024/10/13 18:30,25.4363
2024/10/13 18:45,25.3799
2024/10/13 19:00,25.3228
2024/10/13 19:15,25.2112
2024/10/13 19:30,25.0501
2024/10/13 19:45,24.8419
2024/10/13 20:00,24.5856
2024/10/13 20:15,24.8144
2024/10/13 20:30,25.0297
2024/10/13 20:45,25.2246
2024/10/13 21:00,25.419
2024/10/13 21:15,25.613
2024/10/13 21:30,25.76
2024/10/13 21:45,25.9065
2024/10/13 22:00,26.0876
2024/10/13 22:15,26.3633
2024/10/13 22:30,26.1457
2024/10/13 22:45,26.1178
2024/10/13 23:00,26.1367
2024/10/13 23:15,26.202
2024/10/13 23:30,26.3123
2024/10/13 23:45,26.4614
2024/10/14 0:00,25.5158
2024/10/14 0:15,25.622
2024/10/14 0:30,25.7751
2024/10/14 0:45,25.9285
2024/10/14 1:00,26.1295
2024/10/14 1:15,26.4254
2024/10/14 1:30,26.8149
2024/10/14 1:45,26.6976
2024/10/14 2:00,26.6195
2024/10/14 2:15,26.5744
2024/10/14 2:30,26.557
2024/10/14 2:45,26.5732
2024/10/14 3:00,26.5886
2024/10/14 3:15,26.5636
2024/10/14 3:30,26.4984
2024/10/14 3:45,26.4321
2024/10/14 4:00,26.2825
2024/10/14 4:15,26.0522
2024/10/14 4:30,25.7749
2024/10/14 4:45,25.418
2024/10/14 5:00,25.5562
2024/10/14 5:15,25.5947
2024/10/14 5:30,25.5826
2024/10/14 5:45,25.5186
2024/10/14 6:00,25.3091
2024/10/14 6:15,24.9161
2024/10/14 6:30,24.3486
2024/10/14 6:45,24.2038
2024/10/14 7:00,24.1785
2024/10/14 7:15,24.5142
2024/10/14 7:30,24.6189
2024/10/14 7:45,25.0219
2024/10/14 8:00,25.5254
2024/10/14 8:15,26.0281
2024/10/14 8:30,26.5597
2024/10/14 8:45,27.1206
2024/10/14 9:00,27.6596
2024/10/14 9:15,28.208
2024/10/14 9:30,28.9081
2024/10/14 9:45,29.597
2024/10/14 10:00,29.818
2024/10/14 10:15,30.1815
2024/10/14 10:30,30.4397
2024/10/14 10:45,30.5389
2024/10/14 11:00,30.6902
2024/10/14 11:15,31.0142
2024/10/14 11:30,31.4673
2024/10/14 11:45,32.0804
2024/10/14 12:00,32.6079
2024/10/14 12:15,32.778
2024/10/14 12:30,33.1848
2024/10/14 12:45,33.293
2024/10/14 13:00,33.3146
2024/10/14 13:15,33.3375
2024/10/14 13:30,33.3989
2024/10/14 13:45,33.4592
2024/10/14 14:00,33.5979
2024/10/14 14:15,33.8019
2024/10/14 14:30,33.8986
2024/10/14 14:45,34.0594
2024/10/14 15:00,34.0269
2024/10/14 15:15,33.9412
2024/10/14 15:30,34.0109
2024/10/14 15:45,34.2155
2024/10/14 16:00,34.513
2024/10/14 16:15,34.7732
2024/10/14 16:30,35.0168
2024/10/14 16:45,35.2374
2024/10/14 17:00,35.4371
2024/10/14 17:15,35.6148
2024/10/14 17:30,35.7675
2024/10/14 17:45,35.8726
2024/10/14 18:00,35.946
2024/10/14 18:15,36.0007
2024/10/14 18:30,35.9893
2024/10/14 18:45,36.1364
2024/10/14 19:00,36.2631
2024/10/14 19:15,36.3274
2024/10/14 19:30,36.3076
2024/10/14 19:45,36.246
2024/10/14 20:00,36.3295
2024/10/14 20:15,36.3331
2024/10/14 20:30,36.2829
2024/10/14 20:45,36.2835
2024/10/14 21:00,36.2185
2024/10/14 21:15,36.1217
2024/10/14 21:30,35.9769
2024/10/14 21:45,35.7525
2024/10/14 22:00,35.4826
2024/10/14 22:15,35.131
2024/10/14 22:30,34.7274
2024/10/14 22:45,34.3012
2024/10/14 23:00,33.8202
2024/10/14 23:15,33.3584
2024/10/14 23:30,32.8239
2024/10/14 23:45,32.0296
2024/10/15 0:00,30.5943
2024/10/15 0:15,29.9713
2024/10/15 0:30,29.3668
2024/10/15 0:45,28.7625
2024/10/15 1:00,28.1405
2024/10/15 1:15,27.9528
2024/10/15 1:30,27.8283
2024/10/15 1:45,27.7219
2024/10/15 2:00,27.6106
2024/10/15 2:15,27.466
2024/10/15 2:30,27.3748
2024/10/15 2:45,27.3005
2024/10/15 3:00,27.2477
2024/10/15 3:15,27.2395
2024/10/15 3:30,27.2017
2024/10/15 3:45,27.2011
2024/10/15 4:00,27.2241
2024/10/15 4:15,27.2441
2024/10/15 4:30,27.1807
2024/10/15 4:45,27.0746
2024/10/15 5:00,26.9613
2024/10/15 5:15,26.7181
2024/10/15 5:30,26.3871
2024/10/15 5:45,26.0003
2024/10/15 6:00,25.6481
2024/10/15 6:15,24.7854
2024/10/15 6:30,23.9029
2024/10/15 6:45,23.1091
2024/10/15 7:00,22.4889
2024/10/15 7:15,22.0516
2024/10/15 7:30,21.7437
2024/10/15 7:45,21.5291
2024/10/15 8:00,21.4577
2024/10/15 8:15,21.3839
2024/10/15 8:30,21.3597
2024/10/15 8:45,21.3332
2024/10/15 9:00,21.3552
2024/10/15 9:15,21.3323
2024/10/15 9:30,21.3913
2024/10/15 9:45,21.4086
2024/10/15 10:00,21.4265
2024/10/15 10:15,21.5304
2024/10/15 10:30,21.6767
2024/10/15 10:45,21.8351
2024/10/15 11:00,21.9521
2024/10/15 11:15,21.9583
2024/10/15 11:30,21.9607
2024/10/15 11:45,21.8875
2024/10/15 12:00,21.6548
2024/10/15 12:15,21.3045
2024/10/15 12:30,20.8368
2024/10/15 12:45,20.2911
2024/10/15 13:00,19.6166
2024/10/15 13:15,18.9095
2024/10/15 13:30,18.2188
2024/10/15 13:45,17.4973
2024/10/15 14:00,16.6985
2024/10/15 14:15,15.9247
2024/10/15 14:30,15.1291
2024/10/15 14:45,14.3711
2024/10/15 15:00,13.6092
2024/10/15 15:15,12.9137
2024/10/15 15:30,12.2852
2024/10/15 15:45,11.7233
2024/10/15 16:00,11.2044
2024/10/15 16:15,10.704
2024/10/15 16:30,10.2263
2024/10/15 16:45,9.78368
2024/10/15 17:00,9.35233
2024/10/15 17:15,8.95582
2024/10/15 17:30,8.57083
2024/10/15 17:45,8.22066
2024/10/15 18:00,7.90533
2024/10/15 18:15,7.6483
2024/10/15 18:30,7.44959
2024/10/15 18:45,7.30716
2024/10/15 19:00,7.2909
2024/10/15 19:15,7.32154
2024/10/15 19:30,7.45616
2024/10/15 19:45,7.70737
2024/10/15 20:00,8.07502
2024/10/15 20:15,8.48786
2024/10/15 20:30,8.98085
2024/10/15 20:45,9.51549
2024/10/15 21:00,10.1335
2024/10/15 21:15,10.9009
2024/10/15 21:30,11.7513
2024/10/15 21:45,12.7504
2024/10/15 22:00,13.8717
2024/10/15 22:15,14.9922
2024/10/15 22:30,16.2333
2024/10/15 22:45,17.5234
2024/10/15 23:00,18.8127
2024/10/15 23:15,19.9778
2024/10/15 23:30,21.0693
2024/10/15 23:45,22.0366
2024/10/16 0:00,17.9963
2024/10/16 0:15,18.7494
2024/10/16 0:30,19.4357
2024/10/16 0:45,20.0978
2024/10/16 1:00,20.6429
2024/10/16 1:15,21.0761
2024/10/16 1:30,21.432
2024/10/16 1:45,21.6831
2024/10/16 2:00,21.8233
2024/10/16 2:15,21.94
2024/10/16 2:30,21.9738
2024/10/16 2:45,21.9243
2024/10/16 3:00,21.7915
2024/10/16 3:15,21.6167
2024/10/16 3:30,21.4406
2024/10/16 3:45,21.2225
2024/10/16 4:00,20.9625
2024/10/16 4:15,20.7026
2024/10/16 4:30,20.4019
2024/10/16 4:45,20.1012
2024/10/16 5:00,19.7608
2024/10/16 5:15,19.4013
2024/10/16 5:30,19.0478
2024/10/16 5:45,18.6235
2024/10/16 6:00,18.1639
2024/10/16 6:15,17.7792
2024/10/16 6:30,17.5056
2024/10/16 6:45,17.2994
2024/10/16 7:00,17.0988
2024/10/16 7:15,16.7239
2024/10/16 7:30,16.2365
2024/10/16 7:45,15.6542
2024/10/16 8:00,15.0658
2024/10/16 8:15,14.524
2024/10/16 8:30,13.9883
2024/10/16 8:45,13.4992
2024/10/16 9:00,13.1327
2024/10/16 9:15,12.8347
2024/10/16 9:30,12.6819
2024/10/16 9:45,12.6319
2024/10/16 10:00,12.6384
2024/10/16 10:15,12.7051
2024/10/16 10:30,12.89
2024/10/16 10:45,13.2289
2024/10/16 11:00,13.6458
2024/10/16 11:15,14.0313
2024/10/16 11:30,14.3514
2024/10/16 11:45,14.6467
2024/10/16 12:00,14.9788
2024/10/16 12:15,15.4859
2024/10/16 12:30,16.1068
2024/10/16 12:45,16.8235
2024/10/16 13:00,17.6301
2024/10/16 13:15,18.4757
2024/10/16 13:30,19.3722
2024/10/16 13:45,20.3694
2024/10/16 14:00,21.2874
2024/10/16 14:15,22.0897
2024/10/16 14:30,22.7444
2024/10/16 14:45,23.2491
2024/10/16 15:00,23.7379
2024/10/16 15:15,24.1862
2024/10/16 15:30,24.6041
2024/10/16 15:45,24.9881
2024/10/16 16:00,25.3315
2024/10/16 16:15,25.6761
2024/10/16 16:30,26.0228
2024/10/16 16:45,26.3297
2024/10/16 17:00,26.5397
2024/10/16 17:15,26.6101
2024/10/16 17:30,26.6367
2024/10/16 17:45,26.5383
2024/10/16 18:00,26.2729
2024/10/16 18:15,25.8662
2024/10/16 18:30,25.2236
2024/10/16 18:45,24.3303
2024/10/16 19:00,23.3237
2024/10/16 19:15,22.3418
2024/10/16 19:30,21.3822
2024/10/16 19:45,20.3998
2024/10/16 20:00,19.3702
2024/10/16 20:15,18.3175
2024/10/16 20:30,17.2925
2024/10/16 20:45,16.1922
2024/10/16 21:00,15.0639
2024/10/16 21:15,13.8793
2024/10/16 21:30,12.6635
2024/10/16 21:45,11.4186
2024/10/16 22:00,10.2426
2024/10/16 22:15,9.20073
2024/10/16 22:30,8.24727
2024/10/16 22:45,7.41318
2024/10/16 23:00,6.6691
2024/10/16 23:15,5.91152
2024/10/16 23:30,5.2578
2024/10/16 23:45,4.68761
2024/10/17 0:00,0
2024/10/17 0:15,0
2024/10/17 0:30,0
2024/10/17 0:45,0
2024/10/17 1:00,0.36312
2024/10/17 1:15,0.34706
2024/10/17 1:30,0
2024/10/17 1:45,0
2024/10/17 2:00,0.34706
2024/10/17 2:15,0.34706
2024/10/17 2:30,0.34706
2024/10/17 2:45,0.34706
2024/10/17 3:00,0.34706
2024/10/17 3:15,0.34706
2024/10/17 3:30,0.34706
2024/10/17 3:45,0
2024/10/17 4:00,0
2024/10/17 4:15,0
2024/10/17 4:30,0
2024/10/17 4:45,0
2024/10/17 5:00,0
2024/10/17 5:15,0
2024/10/17 5:30,0
2024/10/17 5:45,0
2024/10/17 6:00,0
2024/10/17 6:15,0
2024/10/17 6:30,0
2024/10/17 6:45,0
2024/10/17 7:00,0.70432
2024/10/17 7:15,0.96547
2024/10/17 7:30,1.25181
2024/10/17 7:45,1.56372
2024/10/17 8:00,1.92836
2024/10/17 8:15,2.19039
2024/10/17 8:30,0
2024/10/17 8:45,2.94237
2024/10/17 9:00,3.38771
2024/10/17 9:15,3.85601
2024/10/17 9:30,4.37739
2024/10/17 9:45,4.88772
2024/10/17 10:00,5.398
2024/10/17 10:15,5.79581
2024/10/17 10:30,6.17495
2024/10/17 10:45,6.53147
2024/10/17 11:00,6.83418
2024/10/17 11:15,7.157
2024/10/17 11:30,7.40857
2024/10/17 11:45,7.5239
2024/10/17 12:00,7.58615
2024/10/17 12:15,7.64603
2024/10/17 12:30,7.7039
2024/10/17 12:45,7.75951
2024/10/17 13:00,7.76255
2024/10/17 13:15,7.7752
2024/10/17 13:30,7.74977
2024/10/17 13:45,7.59842
2024/10/17 14:00,7.2939
2024/10/17 14:15,6.85599
2024/10/17 14:30,6.33461
2024/10/17 14:45,5.81842
2024/10/17 15:00,5.30269
2024/10/17 15:15,4.8953
2024/10/17 15:30,4.50794
2024/10/17 15:45,4.14611
2024/10/17 16:00,3.83928
2024/10/17 16:15,3.55979
2024/10/17 16:30,3.26121
2024/10/17 16:45,0
2024/10/17 17:00,2.70189
2024/10/17 17:15,2.42532
2024/10/17 17:30,2.11861
2024/10/17 17:45,1.75109
2024/10/17 18:00,1.38341
2024/10/17 18:15,1.11501
2024/10/17 18:30,0.89746
2024/10/17 18:45,0
2024/10/17 19:00,0
2024/10/17 19:15,1.36606
2024/10/17 19:30,1.72391
2024/10/17 19:45,2.12058
2024/10/17 20:00,0
2024/10/17 20:15,0
2024/10/17 20:30,3.7132
2024/10/17 20:45,4.31289
2024/10/17 21:00,5.04325
2024/10/17 21:15,5.85958
2024/10/17 21:30,6.96911
2024/10/17 21:45,8.25529
2024/10/17 22:00,9.65233
2024/10/17 22:15,11.0904
2024/10/17 22:30,12.6853
2024/10/17 22:45,13.8358
2024/10/17 23:00,15.1311
2024/10/17 23:15,16.5297
2024/10/17 23:30,17.906
2024/10/17 23:45,19.3209
2024/10/18 0:00,22.0448
2024/10/18 0:15,23.5469
2024/10/18 0:30,25.0691
2024/10/18 0:45,26.57
2024/10/18 1:00,28.0474
2024/10/18 1:15,29.4407
2024/10/18 1:30,30.756
2024/10/18 1:45,32.0243
2024/10/18 2:00,33.1974
2024/10/18 2:15,34.1574
2024/10/18 2:30,34.9033
2024/10/18 2:45,35.3587
2024/10/18 3:00,35.5172
2024/10/18 3:15,35.6275
2024/10/18 3:30,36.267
2024/10/18 3:45,36.7603
2024/10/18 4:00,37.1008
2024/10/18 4:15,37.3045
2024/10/18 4:30,37.4187
2024/10/18 4:45,37.4539
2024/10/18 5:00,37.414
2024/10/18 5:15,37.3507
2024/10/18 5:30,37.205
2024/10/18 5:45,37.0428
2024/10/18 6:00,36.8715
2024/10/18 6:15,36.6983
2024/10/18 6:30,36.5188
2024/10/18 6:45,36.3521
2024/10/18 7:00,36.1628
2024/10/18 7:15,35.9594
2024/10/18 7:30,35.7444
2024/10/18 7:45,35.5201
2024/10/18 8:00,35.4321
2024/10/18 8:15,35.3291
2024/10/18 8:30,35.2949
2024/10/18 8:45,35.2033
2024/10/18 9:00,35.1149
2024/10/18 9:15,34.998
2024/10/18 9:30,34.7794
2024/10/18 9:45,34.5627
2024/10/18 10:00,34.3161
2024/10/18 10:15,34.0695
2024/10/18 10:30,33.8723
2024/10/18 10:45,33.6894
2024/10/18 11:00,33.4918
2024/10/18 11:15,33.2938
2024/10/18 11:30,33.1401
2024/10/18 11:45,32.986
2024/10/18 12:00,32.8456
2024/10/18 12:15,32.718
2024/10/18 12:30,32.5996
2024/10/18 12:45,32.494
2024/10/18 13:00,32.3996
2024/10/18 13:15,32.3467
2024/10/18 13:30,32.2525
2024/10/18 13:45,32.2454
2024/10/18 14:00,32.2343
2024/10/18 14:15,32.3103
2024/10/18 14:30,32.4113
2024/10/18 14:45,32.5383
2024/10/18 15:00,32.7376
2024/10/18 15:15,32.9504
2024/10/18 15:30,33.1552
2024/10/18 15:45,33.3735
2024/10/18 16:00,33.7269
2024/10/18 16:15,34.0954
2024/10/18 16:30,34.4302
2024/10/18 16:45,34.7524
2024/10/18 17:00,35.091
2024/10/18 17:15,35.4237
2024/10/18 17:30,35.7623
2024/10/18 17:45,36.1131
2024/10/18 18:00,36.4582
2024/10/18 18:15,36.7682
2024/10/18 18:30,37.0534
2024/10/18 18:45,37.2876
2024/10/18 19:00,37.5238
2024/10/18 19:15,37.7022
2024/10/18 19:30,37.9237
2024/10/18 19:45,38.0955
2024/10/18 20:00,38.2028
2024/10/18 20:15,38.2742
2024/10/18 20:30,38.3206
2024/10/18 20:45,38.331
2024/10/18 21:00,38.2063
2024/10/18 21:15,38.1005
2024/10/18 21:30,37.9652
2024/10/18 21:45,37.8074
2024/10/18 22:00,37.6333
2024/10/18 22:15,37.4308
2024/10/18 22:30,37.2265
