日期和时间,实际功率,测风塔风速,测风塔温度,测风塔湿度,测风塔风向
2019-09-13 10:15:00,11.3111,7.26,0.0,0.0,280.41
2019-09-13 10:30:00,7.7604,6.3,0.0,0.0,279.35
2019-09-13 10:45:00,6.9454,6.35,0.0,0.0,280.85
2019-09-13 11:00:00,5.66127,6.78,0.0,0.0,290.66
2019-09-13 11:15:00,7.1908,7.13,0.0,0.0,291.85
2019-09-13 11:30:00,8.8212,6.52,0.0,0.0,295.85
2019-09-13 11:45:00,7.2802,5.6,0.0,0.0,295.45
2019-09-13 12:00:00,8.7652,6.45,0.0,0.0,302.81
2019-09-13 12:15:00,10.574,7.21,0.0,0.0,318.24
2019-09-13 12:30:00,9.50213,6.87,0.0,0.0,330.18
2019-09-13 12:45:00,8.12893,6.85,0.0,0.0,343.61
2019-09-13 13:00:00,10.9538,7.34,0.0,0.0,343.21
2019-09-13 13:15:00,11.11,7.21,0.0,0.0,338.39
2019-09-13 13:30:00,10.2168,6.25,0.0,0.0,336.53
2019-09-13 13:45:00,13.0419,8.26,0.0,0.0,340.99
2019-09-13 14:00:00,13.2764,7.7,0.0,0.0,324.86
2019-09-13 14:15:00,16.4027,6.96,0.0,0.0,332.8
2019-09-13 14:30:00,20.2999,8.36,0.0,0.0,331.42
2019-09-13 14:45:00,29.4224,9.93,0.0,0.0,331.05
2019-09-13 15:00:00,24.7217,9.25,0.0,0.0,338.91
2019-09-13 15:15:00,21.2714,8.63,0.0,0.0,335.05
2019-09-13 15:30:00,18.2898,6.97,0.0,0.0,320.59
2019-09-13 15:45:00,18.7813,8.07,0.0,0.0,328.94
2019-09-13 16:00:00,21.0703,8.57,0.0,0.0,335.46
2019-09-13 16:15:00,20.0875,9.02,0.0,0.0,335.09
2019-09-13 16:30:00,18.3456,9.31,0.0,0.0,329.83
2019-09-13 16:45:00,19.4287,8.45,0.0,0.0,322.09
2019-09-13 17:00:00,13.924,8.01,0.0,0.0,325.02
2019-09-13 17:15:00,13.7231,7.5,0.0,0.0,332.5
2019-09-13 17:30:00,13.5444,8.12,0.0,0.0,327.02
2019-09-13 17:45:00,11.5904,8.04,0.0,0.0,324.0
2019-09-13 18:00:00,13.5333,8.38,0.0,0.0,324.52
2019-09-13 18:15:00,14.5829,8.86,0.0,0.0,332.55
2019-09-13 18:30:00,15.789,8.71,0.0,0.0,332.17
2019-09-13 18:45:00,14.1475,8.03,0.0,0.0,325.49
2019-09-13 19:00:00,13.7565,8.48,0.0,0.0,324.8
2019-09-13 19:15:00,14.4378,8.84,0.0,0.0,323.31
2019-09-13 19:30:00,17.6311,8.98,0.0,0.0,323.19
2019-09-13 19:45:00,21.1373,9.52,0.0,0.0,325.85
2019-09-13 20:00:00,24.0182,9.94,0.0,0.0,326.64
2019-09-13 20:15:00,22.4771,9.98,0.0,0.0,322.15
2019-09-13 20:30:00,24.3531,10.2,0.0,0.0,324.33
2019-09-13 20:45:00,21.3048,9.79,0.0,0.0,324.11
2019-09-13 21:00:00,19.9313,9.26,0.0,0.0,319.25
2019-09-13 21:15:00,25.0007,10.39,0.0,0.0,318.99
2019-09-13 21:30:00,26.0501,10.24,0.0,0.0,316.25
2019-09-13 21:45:00,24.1411,10.22,0.0,0.0,317.25
2019-09-13 22:00:00,26.9211,11.17,0.0,0.0,323.87
2019-09-13 22:15:00,26.1059,11.32,0.0,0.0,323.1
2019-09-13 22:30:00,24.5654,11.3,0.0,0.0,321.43
2019-09-13 22:45:00,22.7675,11.07,0.0,0.0,320.96
2019-09-13 23:00:00,20.8916,10.81,0.0,0.0,319.04
2019-09-13 23:15:00,18.7811,10.36,0.0,0.0,315.14
2019-09-13 23:30:00,21.6732,10.45,0.0,0.0,319.05
2019-09-13 23:45:00,22.2763,11.05,0.0,0.0,324.96
2019-09-14 00:00:00,21.6845,10.67,0.0,0.0,325.66
2019-09-14 00:15:00,24.8331,11.11,0.0,0.0,327.11
2019-09-14 00:30:00,25.6592,11.28,0.0,0.0,332.29
2019-09-14 00:45:00,20.9027,10.44,0.0,0.0,333.44
2019-09-14 01:00:00,13.8906,9.34,0.0,0.0,320.81
2019-09-14 01:15:00,16.1013,9.71,0.0,0.0,319.62
2019-09-14 01:30:00,16.5036,9.54,0.0,0.0,322.99
2019-09-14 01:45:00,14.5828,8.55,0.0,0.0,320.51
2019-09-14 02:00:00,11.4897,7.74,0.0,0.0,314.57
2019-09-14 02:15:00,10.0939,7.65,0.0,0.0,315.59
2019-09-14 02:30:00,6.6438,7.18,0.0,0.0,319.87
2019-09-14 02:45:00,5.1364,6.45,0.0,0.0,320.99
2019-09-14 03:00:00,6.30893,6.52,0.0,0.0,319.26
2019-09-14 03:15:00,7.43673,6.86,0.0,0.0,310.41
2019-09-14 03:30:00,8.94387,7.42,0.0,0.0,305.05
2019-09-14 03:45:00,8.4192,7.54,0.0,0.0,301.12
2019-09-14 04:00:00,5.65013,7.15,0.0,0.0,303.17
2019-09-14 04:15:00,6.85607,7.19,0.0,0.0,300.77
2019-09-14 04:30:00,10.4065,7.75,0.0,0.0,297.81
2019-09-14 04:45:00,12.6063,8.48,0.0,0.0,295.92
2019-09-14 05:00:00,16.2019,9.36,0.0,0.0,295.71
2019-09-14 05:15:00,16.5592,10.37,0.0,0.0,295.02
2019-09-14 05:30:00,10.6633,8.48,0.0,0.0,295.39
2019-09-14 05:45:00,13.4439,8.5,0.0,0.0,293.17
2019-09-14 06:00:00,12.4166,9.23,0.0,0.0,292.35
2019-09-14 06:15:00,11.4004,9.37,0.0,0.0,289.96
2019-09-14 06:30:00,15.9674,10.22,0.0,0.0,291.13
2019-09-14 06:45:00,16.0566,10.67,0.0,0.0,290.28
2019-09-14 07:00:00,14.4377,9.53,0.0,0.0,289.57
2019-09-14 07:15:00,11.3334,9.59,0.0,0.0,288.42
2019-09-14 07:30:00,8.24073,8.43,0.0,0.0,287.84
2019-09-14 07:45:00,4.87953,7.48,0.0,0.0,287.13
2019-09-14 08:00:00,2.40053,6.79,0.0,0.0,284.09
2019-09-14 08:15:00,2.03213,6.4,0.0,0.0,284.49
2019-09-14 08:30:00,2.09913,5.6,0.0,0.0,281.89
2019-09-14 08:45:00,2.27793,5.65,0.0,0.0,278.98
2019-09-14 09:00:00,2.11033,5.53,0.0,0.0,275.79
2019-09-14 09:15:00,1.19467,5.65,0.0,0.0,272.07
2019-09-14 09:30:00,1.59667,5.18,0.0,0.0,263.96
2019-09-14 09:45:00,1.5408,4.84,0.0,0.0,257.17
2019-09-14 10:00:00,1.69727,4.57,0.0,0.0,245.36
2019-09-14 10:15:00,3.1934,5.2,0.0,0.0,236.86
2019-09-14 10:30:00,6.78907,5.95,0.0,0.0,235.57
2019-09-14 10:45:00,9.03313,7.13,0.0,0.0,239.33
2019-09-14 11:00:00,8.92167,7.67,0.0,0.0,231.83
2019-09-14 11:15:00,8.49727,7.06,0.0,0.0,228.63
2019-09-14 11:30:00,7.9392,7.1,0.0,0.0,238.64
2019-09-14 11:45:00,6.2308,6.13,0.0,0.0,227.49
2019-09-14 12:00:00,5.44913,5.47,0.0,0.0,245.07
2019-09-14 12:15:00,5.75053,6.12,0.0,0.0,247.69
2019-09-14 12:30:00,5.54967,4.78,0.0,0.0,259.74
2019-09-14 12:45:00,5.6166,6.07,0.0,0.0,246.83
2019-09-14 13:00:00,5.717,5.36,0.0,0.0,242.58
2019-09-14 13:15:00,7.09053,7.11,0.0,0.0,232.99
2019-09-14 13:30:00,8.19593,7.81,0.0,0.0,221.41
2019-09-14 13:45:00,10.641,6.83,0.0,0.0,220.19
2019-09-14 14:00:00,10.3061,6.97,0.0,0.0,226.19
2019-09-14 14:15:00,9.50213,7.76,0.0,0.0,223.21
2019-09-14 14:30:00,9.424,7.3,0.0,0.0,225.03
2019-09-14 14:45:00,8.89933,6.3,0.0,0.0,221.37
2019-09-14 15:00:00,10.9872,7.57,0.0,0.0,228.36
2019-09-14 15:15:00,9.97107,7.08,0.0,0.0,224.22
2019-09-14 15:30:00,8.85467,6.34,0.0,0.0,211.16
2019-09-14 15:45:00,11.5679,7.62,0.0,0.0,205.29
2019-09-14 16:00:00,14.3932,7.8,0.0,0.0,193.57
2019-09-14 16:15:00,14.795,7.98,0.0,0.0,192.3
2019-09-14 16:30:00,16.3807,7.63,0.0,0.0,192.09
2019-09-14 16:45:00,23.27,9.21,0.0,0.0,194.65
2019-09-14 17:00:00,21.0145,9.16,0.0,0.0,193.74
2019-09-14 17:15:00,20.4895,9.08,0.0,0.0,190.63
2019-09-14 17:30:00,21.0702,9.11,0.0,0.0,188.55
2019-09-14 17:45:00,20.9587,8.81,0.0,0.0,187.13
2019-09-14 18:00:00,21.5392,9.06,0.0,0.0,189.63
2019-09-14 18:15:00,26.0503,10.3,0.0,0.0,188.97
2019-09-14 18:30:00,28.7191,10.55,0.0,0.0,187.4
2019-09-14 18:45:00,29.6793,10.68,0.0,0.0,191.24
2019-09-14 19:00:00,31.3988,11.08,0.0,0.0,193.99
2019-09-14 19:15:00,33.6319,11.76,0.0,0.0,193.38
2019-09-14 19:30:00,36.0215,12.34,0.0,0.0,194.93
2019-09-14 19:45:00,37.9532,11.99,0.0,0.0,194.23
2019-09-14 20:00:00,38.5338,11.6,0.0,0.0,197.41
2019-09-14 20:15:00,38.4445,11.75,0.0,0.0,200.14
2019-09-14 20:30:00,37.2497,12.56,0.0,0.0,202.23
2019-09-14 20:45:00,34.5253,12.78,0.0,0.0,202.78
2019-09-14 21:00:00,32.8057,13.12,0.0,0.0,202.25
2019-09-14 21:15:00,32.6049,13.17,0.0,0.0,201.2
2019-09-14 21:30:00,32.739,12.56,0.0,0.0,202.33
2019-09-14 21:45:00,32.9734,11.8,0.0,0.0,203.44
2019-09-14 22:00:00,34.8378,12.45,0.0,0.0,203.33
2019-09-14 22:15:00,35.6641,13.82,0.0,0.0,201.66
2019-09-14 22:30:00,35.2621,14.57,0.0,0.0,197.97
2019-09-14 22:45:00,37.3837,14.49,0.0,0.0,196.01
2019-09-14 23:00:00,38.3777,12.46,0.0,0.0,193.79
2019-09-14 23:15:00,38.9806,11.88,0.0,0.0,193.74
2019-09-14 23:30:00,39.5055,12.53,0.0,0.0,191.66
2019-09-14 23:45:00,36.7137,12.35,0.0,0.0,191.53
2019-09-15 00:00:00,36.4681,11.25,0.0,0.0,192.33
2019-09-15 00:15:00,33.4868,10.46,0.0,0.0,193.95
2019-09-15 00:30:00,32.214,11.63,0.0,0.0,199.68
2019-09-15 00:45:00,32.8059,12.1,0.0,0.0,202.96
2019-09-15 01:00:00,31.1533,11.07,0.0,0.0,205.5
2019-09-15 01:15:00,30.0925,10.79,0.0,0.0,200.36
2019-09-15 01:30:00,31.5439,9.65,0.0,0.0,200.88
2019-09-15 01:45:00,36.7249,10.31,0.0,0.0,196.14
2019-09-15 02:00:00,40.5776,11.4,0.0,0.0,190.51
2019-09-15 02:15:00,40.4546,11.76,0.0,0.0,191.27
2019-09-15 02:30:00,38.947,11.96,0.0,0.0,193.88
2019-09-15 02:45:00,37.3949,11.42,0.0,0.0,194.69
2019-09-15 03:00:00,36.8141,10.59,0.0,0.0,193.53
2019-09-15 03:15:00,36.1331,10.59,0.0,0.0,192.77
2019-09-15 03:30:00,37.0487,12.22,0.0,0.0,197.68
2019-09-15 03:45:00,37.8415,12.99,0.0,0.0,196.97
2019-09-15 04:00:00,37.4843,13.2,0.0,0.0,197.47
2019-09-15 04:15:00,35.4967,12.56,0.0,0.0,199.93
2019-09-15 04:30:00,35.8317,11.84,0.0,0.0,199.7
2019-09-15 04:45:00,36.6692,11.34,0.0,0.0,201.53
2019-09-15 05:00:00,36.9371,11.11,0.0,0.0,202.95
2019-09-15 05:15:00,38.7572,11.83,0.0,0.0,202.01
2019-09-15 05:30:00,40.9459,11.81,0.0,0.0,201.19
2019-09-15 05:45:00,42.3191,11.72,0.0,0.0,200.29
2019-09-15 06:00:00,41.0799,12.39,0.0,0.0,196.12
2019-09-15 06:15:00,39.2151,12.94,0.0,0.0,194.63
2019-09-15 06:30:00,37.4285,12.99,0.0,0.0,194.07
2019-09-15 06:45:00,35.8316,12.51,0.0,0.0,193.82
2019-09-15 07:00:00,32.75,11.53,0.0,0.0,197.93
2019-09-15 07:15:00,28.2948,11.03,0.0,0.0,200.19
2019-09-15 07:30:00,23.5939,9.46,0.0,0.0,202.65
2019-09-15 07:45:00,23.4153,7.94,0.0,0.0,205.03
2019-09-15 08:00:00,20.7352,7.94,0.0,0.0,205.25
2019-09-15 08:15:00,17.6087,7.52,0.0,0.0,201.92
2019-09-15 08:30:00,19.1049,6.97,0.0,0.0,201.1
2019-09-15 08:45:00,18.3792,6.73,0.0,0.0,204.24
2019-09-15 09:00:00,14.5048,6.3,0.0,0.0,217.23
2019-09-15 09:15:00,12.3719,6.25,0.0,0.0,225.25
2019-09-15 09:30:00,10.9203,7.23,0.0,0.0,231.57
2019-09-15 09:45:00,11.6796,7.64,0.0,0.0,240.38
2019-09-15 10:00:00,14.3929,7.47,0.0,0.0,243.81
2019-09-15 10:15:00,19.0379,9.18,0.0,0.0,245.43
2019-09-15 10:30:00,19.2279,8.66,0.0,0.0,253.56
2019-09-15 10:45:00,18.2898,7.46,0.0,0.0,276.6
2019-09-15 11:00:00,29.7239,9.0,0.0,0.0,281.63
2019-09-15 11:15:00,39.1258,11.66,0.0,0.0,286.71
2019-09-15 11:30:00,27.4349,10.15,0.0,0.0,289.75
2019-09-15 11:45:00,29.4336,10.07,0.0,0.0,284.61
2019-09-15 12:00:00,21.0256,9.44,0.0,0.0,291.84
2019-09-15 12:15:00,16.2019,9.35,0.0,0.0,295.54
2019-09-15 12:30:00,15.0297,7.89,0.0,0.0,304.35
2019-09-15 12:45:00,13.6115,7.52,0.0,0.0,320.87
2019-09-15 13:00:00,17.5195,7.39,0.0,0.0,317.32
2019-09-15 13:15:00,18.9039,7.74,0.0,0.0,302.51
2019-09-15 13:30:00,16.7602,9.25,0.0,0.0,145.3
2019-09-15 13:45:00,17.0393,8.08,0.0,0.0,251.99
2019-09-15 14:00:00,12.8744,7.82,0.0,0.0,190.23
2019-09-15 14:15:00,14.7951,8.46,0.0,0.0,298.86
2019-09-15 14:30:00,24.0853,7.44,0.0,0.0,341.72
2019-09-15 14:45:00,27.3342,9.42,0.0,0.0,327.09
2019-09-15 15:00:00,25.8156,8.48,0.0,0.0,328.18
2019-09-15 15:15:00,23.9959,8.69,0.0,0.0,325.85
2019-09-15 15:30:00,30.1483,9.56,0.0,0.0,324.38
2019-09-15 15:45:00,42.6207,12.08,0.0,0.0,321.53
2019-09-15 16:00:00,35.117,12.02,0.0,0.0,322.8
2019-09-15 16:15:00,36.4682,10.93,0.0,0.0,323.9
2019-09-15 16:30:00,30.5055,10.94,0.0,0.0,325.18
2019-09-15 16:45:00,28.183,10.21,0.0,0.0,324.7
2019-09-15 17:00:00,30.9187,8.62,0.0,0.0,316.76
2019-09-15 17:15:00,30.8404,8.71,0.0,0.0,313.47
2019-09-15 17:30:00,27.5799,9.25,0.0,0.0,298.91
2019-09-15 17:45:00,29.4447,11.7,0.0,0.0,293.21
2019-09-15 18:00:00,29.2103,11.08,0.0,0.0,292.07
2019-09-15 18:15:00,33.3862,11.87,0.0,0.0,290.13
2019-09-15 18:30:00,40.9458,13.99,0.0,0.0,290.3
2019-09-15 18:45:00,38.4558,12.9,0.0,0.0,296.67
2019-09-15 19:00:00,33.4199,12.88,0.0,0.0,299.67
2019-09-15 19:15:00,36.0105,10.74,0.0,0.0,310.58
2019-09-15 19:30:00,41.3477,10.13,0.0,0.0,320.23
2019-09-15 19:45:00,44.7978,13.44,0.0,0.0,317.63
2019-09-15 20:00:00,45.2445,13.18,0.0,0.0,317.1
2019-09-15 20:15:00,44.4069,12.79,0.0,0.0,320.65
2019-09-15 20:30:00,42.3304,14.8,0.0,0.0,319.65
2019-09-15 20:45:00,39.5725,13.85,0.0,0.0,318.04
2019-09-15 21:00:00,41.7609,14.65,0.0,0.0,316.89
2019-09-15 21:15:00,40.3989,14.73,0.0,0.0,311.39
2019-09-15 21:30:00,40.8566,15.03,0.0,0.0,311.68
2019-09-15 21:45:00,37.6182,13.78,0.0,0.0,312.79
2019-09-15 22:00:00,33.7883,12.68,0.0,0.0,310.43
2019-09-15 22:15:00,32.7274,12.53,0.0,0.0,314.52
2019-09-15 22:30:00,24.5651,11.52,0.0,0.0,316.88
2019-09-15 22:45:00,19.3171,11.19,0.0,0.0,316.38
2019-09-15 23:00:00,17.8321,10.07,0.0,0.0,318.13
2019-09-15 23:15:00,17.7537,9.86,0.0,0.0,317.4
2019-09-15 23:30:00,17.1173,8.38,0.0,0.0,313.2
2019-09-15 23:45:00,13.6561,6.34,0.0,0.0,302.83
2019-09-16 00:00:00,7.0236,5.37,0.0,0.0,297.58
2019-09-16 00:15:00,1.75293,5.87,0.0,0.0,296.68
2019-09-16 00:30:00,0.0446667,5.52,0.0,0.0,284.55
2019-09-16 00:45:00,0.0,5.01,0.0,0.0,282.25
2019-09-16 01:00:00,0.0,5.27,0.0,0.0,274.87
2019-09-16 01:15:00,0.290267,4.85,0.0,0.0,265.75
2019-09-16 01:30:00,2.44513,4.48,0.0,0.0,246.89
2019-09-16 01:45:00,2.35607,4.81,0.0,0.0,260.93
2019-09-16 02:00:00,1.3846,4.94,0.0,0.0,272.37
2019-09-16 02:15:00,1.5968,4.59,0.0,0.0,266.88
2019-09-16 02:30:00,5.0136,4.33,0.0,0.0,257.44
2019-09-16 02:45:00,7.92793,5.23,0.0,0.0,256.45
2019-09-16 03:00:00,9.81473,6.05,0.0,0.0,262.07
2019-09-16 03:15:00,7.98373,6.15,0.0,0.0,266.84
2019-09-16 03:30:00,5.30393,6.54,0.0,0.0,267.25
2019-09-16 03:45:00,3.19333,6.67,0.0,0.0,272.04
2019-09-16 04:00:00,2.7692,5.63,0.0,0.0,262.59
2019-09-16 04:15:00,4.82367,5.51,0.0,0.0,256.97
2019-09-16 04:30:00,6.7668,6.15,0.0,0.0,261.31
2019-09-16 04:45:00,6.48753,6.82,0.0,0.0,270.49
2019-09-16 05:00:00,6.14147,6.68,0.0,0.0,270.19
2019-09-16 05:15:00,5.61667,6.5,0.0,0.0,267.41
2019-09-16 05:30:00,5.8178,6.87,0.0,0.0,270.25
2019-09-16 05:45:00,6.9008,7.54,0.0,0.0,272.32
2019-09-16 06:00:00,7.38087,7.8,0.0,0.0,271.97
2019-09-16 06:15:00,7.97267,8.22,0.0,0.0,272.5
2019-09-16 06:30:00,10.4067,8.22,0.0,0.0,270.89
2019-09-16 06:45:00,11.0877,8.63,0.0,0.0,269.89
2019-09-16 07:00:00,10.2167,8.29,0.0,0.0,268.13
2019-09-16 07:15:00,8.11767,8.47,0.0,0.0,267.52
2019-09-16 07:30:00,5.10293,8.95,0.0,0.0,265.27
2019-09-16 07:45:00,4.8908,8.55,0.0,0.0,259.81
2019-09-16 08:00:00,4.8238,7.18,0.0,0.0,254.27
2019-09-16 08:15:00,3.59533,5.49,0.0,0.0,245.11
2019-09-16 08:30:00,2.825,5.11,0.0,0.0,236.29
2019-09-16 08:45:00,3.32753,5.31,0.0,0.0,238.49
2019-09-16 09:00:00,3.91927,5.62,0.0,0.0,235.87
2019-09-16 09:15:00,4.93553,5.52,0.0,0.0,231.11
2019-09-16 09:30:00,5.371,6.01,0.0,0.0,229.81
2019-09-16 09:45:00,6.7332,6.07,0.0,0.0,225.74
2019-09-16 10:00:00,7.2804,6.29,0.0,0.0,228.58
2019-09-16 10:15:00,6.88967,6.34,0.0,0.0,224.89
2019-09-16 10:30:00,6.43193,5.78,0.0,0.0,230.25
2019-09-16 10:45:00,7.50367,6.3,0.0,0.0,236.46
2019-09-16 11:00:00,8.57553,6.97,0.0,0.0,233.69
2019-09-16 11:15:00,7.29153,6.9,0.0,0.0,227.04
2019-09-16 11:30:00,7.9392,6.13,0.0,0.0,227.45
2019-09-16 11:45:00,10.1275,6.37,0.0,0.0,227.05
2019-09-16 12:00:00,10.8421,7.22,0.0,0.0,228.3
2019-09-16 12:15:00,13.0307,7.96,0.0,0.0,225.81
2019-09-16 12:30:00,13.9911,7.87,0.0,0.0,221.39
2019-09-16 12:45:00,13.7007,7.42,0.0,0.0,228.56
2019-09-16 13:00:00,13.9689,7.51,0.0,0.0,229.79
2019-09-16 13:15:00,15.6994,7.86,0.0,0.0,236.91
2019-09-16 13:30:00,11.7019,6.9,0.0,0.0,238.66
2019-09-16 13:45:00,10.3955,7.49,0.0,0.0,234.67
2019-09-16 14:00:00,9.9488,7.22,0.0,0.0,226.19
2019-09-16 14:15:00,11.1323,8.2,0.0,0.0,233.75
2019-09-16 14:30:00,10.9091,7.54,0.0,0.0,240.75
2019-09-16 14:45:00,8.98853,7.48,0.0,0.0,214.79
2019-09-16 15:00:00,7.2246,6.42,0.0,0.0,223.25
2019-09-16 15:15:00,7.18,7.04,0.0,0.0,215.09
2019-09-16 15:30:00,6.09687,7.09,0.0,0.0,205.12
2019-09-16 15:45:00,9.759,6.59,0.0,0.0,203.73
2019-09-16 16:00:00,14.2591,8.04,0.0,0.0,192.49
2019-09-16 16:15:00,13.6673,7.9,0.0,0.0,184.43
2019-09-16 16:30:00,14.7169,7.62,0.0,0.0,184.03
2019-09-16 16:45:00,10.6747,7.28,0.0,0.0,181.3
2019-09-16 17:00:00,7.4032,7.09,0.0,0.0,182.26
2019-09-16 17:15:00,6.11913,6.57,0.0,0.0,183.35
2019-09-16 17:30:00,6.45413,7.11,0.0,0.0,182.85
2019-09-16 17:45:00,7.59293,7.14,0.0,0.0,183.47
2019-09-16 18:00:00,8.1178,6.69,0.0,0.0,192.43
2019-09-16 18:15:00,6.6328,6.07,0.0,0.0,213.51
2019-09-16 18:30:00,5.42673,6.72,0.0,0.0,232.08
2019-09-16 18:45:00,6.77807,5.68,0.0,0.0,230.53
2019-09-16 19:00:00,12.4278,3.91,0.0,0.0,190.36
2019-09-16 19:15:00,18.7588,6.72,0.0,0.0,179.53
2019-09-16 19:30:00,21.1708,6.28,0.0,0.0,185.97
2019-09-16 19:45:00,22.5107,6.9,0.0,0.0,184.15
2019-09-16 20:00:00,23.4041,7.92,0.0,0.0,190.34
2019-09-16 20:15:00,24.5429,7.91,0.0,0.0,192.29
2019-09-16 20:30:00,25.4361,8.53,0.0,0.0,191.17
2019-09-16 20:45:00,26.4968,8.81,0.0,0.0,191.41
2019-09-16 21:00:00,26.8094,9.4,0.0,0.0,193.94
2019-09-16 21:15:00,25.6146,9.45,0.0,0.0,195.79
2019-09-16 21:30:00,26.3849,9.17,0.0,0.0,193.4
2019-09-16 21:45:00,28.4287,9.84,0.0,0.0,189.95
2019-09-16 22:00:00,28.4063,9.62,0.0,0.0,190.79
2019-09-16 22:15:00,25.4139,9.31,0.0,0.0,192.26
2019-09-16 22:30:00,24.3755,8.65,0.0,0.0,193.93
2019-09-16 22:45:00,23.3705,9.0,0.0,0.0,198.46
2019-09-16 23:00:00,23.4711,8.81,0.0,0.0,204.29
2019-09-16 23:15:00,24.2191,9.15,0.0,0.0,204.77
2019-09-16 23:30:00,25.1457,9.27,0.0,0.0,207.92
2019-09-16 23:45:00,27.2783,9.64,0.0,0.0,208.03
2019-09-17 00:00:00,28.7973,10.25,0.0,0.0,212.35
2019-09-17 00:15:00,28.641,10.76,0.0,0.0,218.81
2019-09-17 00:30:00,26.9545,10.58,0.0,0.0,218.99
2019-09-17 00:45:00,29.8691,10.46,0.0,0.0,211.73
2019-09-17 01:00:00,30.7175,9.68,0.0,0.0,206.49
2019-09-17 01:15:00,30.9633,9.09,0.0,0.0,207.88
2019-09-17 01:30:00,30.5278,9.27,0.0,0.0,213.57
2019-09-17 01:45:00,33.2859,9.47,0.0,0.0,212.75
2019-09-17 02:00:00,34.1902,9.66,0.0,0.0,210.15
2019-09-17 02:15:00,35.0499,9.66,0.0,0.0,205.67
2019-09-17 02:30:00,33.5093,8.55,0.0,0.0,206.34
2019-09-17 02:45:00,32.5826,7.31,0.0,0.0,205.07
2019-09-17 03:00:00,33.4647,8.29,0.0,0.0,201.54
2019-09-17 03:15:00,34.8265,9.8,0.0,0.0,200.24
2019-09-17 03:30:00,33.0179,10.17,0.0,0.0,208.48
2019-09-17 03:45:00,28.9311,8.67,0.0,0.0,209.6
2019-09-17 04:00:00,30.1148,9.5,0.0,0.0,213.83
2019-09-17 04:15:00,31.5104,10.35,0.0,0.0,213.84
2019-09-17 04:30:00,29.8579,9.73,0.0,0.0,219.17
2019-09-17 04:45:00,24.8779,8.82,0.0,0.0,227.84
2019-09-17 05:00:00,21.3159,8.42,0.0,0.0,230.86
2019-09-17 05:15:00,20.0319,8.58,0.0,0.0,229.77
2019-09-17 05:30:00,23.2253,8.49,0.0,0.0,232.31
2019-09-17 05:45:00,30.0253,8.55,0.0,0.0,225.21
2019-09-17 06:00:00,31.8791,8.6,0.0,0.0,223.65
2019-09-17 06:15:00,31.6779,8.89,0.0,0.0,221.79
2019-09-17 06:30:00,32.7613,9.55,0.0,0.0,218.95
2019-09-17 06:45:00,32.013,9.95,0.0,0.0,219.4
2019-09-17 07:00:00,27.1669,9.78,0.0,0.0,225.78
2019-09-17 07:15:00,24.4649,9.26,0.0,0.0,227.29
2019-09-17 07:30:00,23.5157,9.25,0.0,0.0,219.76
2019-09-17 07:45:00,23.5716,8.55,0.0,0.0,214.59
2019-09-17 08:00:00,17.1957,7.02,0.0,0.0,202.75
2019-09-17 08:15:00,15.521,6.66,0.0,0.0,212.71
2019-09-17 08:30:00,12.7963,6.48,0.0,0.0,223.85
2019-09-17 08:45:00,12.2825,6.48,0.0,0.0,224.47
2019-09-17 09:00:00,12.3383,6.88,0.0,0.0,237.29
2019-09-17 09:15:00,10.2727,6.69,0.0,0.0,231.57
2019-09-17 09:30:00,8.34093,5.97,0.0,0.0,227.49
2019-09-17 09:45:00,8.0508,5.71,0.0,0.0,231.03
2019-09-17 10:00:00,10.0272,6.46,0.0,0.0,229.47
2019-09-17 10:15:00,13.5444,7.87,0.0,0.0,231.36
2019-09-17 10:30:00,15.0519,8.21,0.0,0.0,232.11
2019-09-17 10:45:00,11.5343,7.13,0.0,0.0,240.78
2019-09-17 11:00:00,19.6857,7.66,0.0,0.0,272.93
2019-09-17 11:15:00,21.5839,8.48,0.0,0.0,281.2
2019-09-17 11:30:00,18.0777,7.78,0.0,0.0,291.51
2019-09-17 11:45:00,12.1599,7.1,0.0,0.0,298.32
2019-09-17 12:00:00,19.7751,6.41,0.0,0.0,291.44
2019-09-17 12:15:00,43.2346,11.93,0.0,0.0,306.5
2019-09-17 12:30:00,41.5822,12.04,0.0,0.0,331.0
2019-09-17 12:45:00,41.761,12.51,0.0,0.0,320.43
2019-09-17 13:00:00,42.442,12.77,0.0,0.0,317.14
2019-09-17 13:15:00,41.4817,12.66,0.0,0.0,317.1
2019-09-17 13:30:00,38.5563,12.26,0.0,0.0,312.19
2019-09-17 13:45:00,24.5205,11.85,0.0,0.0,304.18
2019-09-17 14:00:00,9.53573,7.98,0.0,0.0,305.65
2019-09-17 14:15:00,11.7802,8.94,0.0,0.0,308.72
2019-09-17 14:30:00,10.0715,10.03,0.0,0.0,308.29
2019-09-17 14:45:00,5.89567,7.68,0.0,0.0,310.94
2019-09-17 15:00:00,29.2215,9.47,0.0,0.0,310.0
2019-09-17 15:15:00,37.7077,12.23,0.0,0.0,324.43
2019-09-17 15:30:00,35.2623,9.8,0.0,0.0,314.44
2019-09-17 15:45:00,42.8328,11.48,0.0,0.0,308.62
2019-09-17 16:00:00,46.0374,16.42,0.0,0.0,302.97
2019-09-17 16:15:00,45.2111,16.15,0.0,0.0,302.81
2019-09-17 16:30:00,45.3227,14.51,0.0,0.0,302.53
2019-09-17 16:45:00,44.8089,14.8,0.0,0.0,306.46
